# ------------------------------------------------------------------------------
# BRIDGES : 1000 levels sorted by difficulty
#
# - Each line represents a single level, defined on a rectangular grid
# - Each line contains 4 comma-separated fields :
#   total nb of bridges, nb of rows for grid, nb of cols for grid, grid content
# - The grid content is defined by a string where each char represents a cell :
#   1,2,...,9 = number of bridges connected to the current cell
#   . = empty cell
# ------------------------------------------------------------------------------

145,13,16,..58.7.5.5.47.4.466888....378.5.4...75..1.....5..6.7.436.78..36278.7.4....3.36.2.636798767.7.8.2.6.3....76..........47........4..553.67..6.436....3..594.7..4..26..6..8.9561..846..8...69.6..8944..8.4.59....52.
146,13,15,.49...7..4..3.2.572..5...35.1...694.4.2.65.3...59.58.889.87549999.97945.6.....77..67.44788..46.383.5..936.3.4856..5.87.67...9.4.7..9.3.7..3657.4......96....8...25.......4.9432.5.634.3.557...6..4.
146,14,16,6..54...3.5.6..4.4...7...654.3..766..6.4.8994..3..84...7.68..7..687.4.79.5...754.....1..57.495...3....65....7.6.6.6..68.7.776.5..2.5.4....8984.358.8.7.3.694..4.86...94.476.7..3564..6.9.8..7...24.....965....22..1....3..4.84..
147,13,15,.377......43...4.7.44...1.763.4.987.3...47.53567.7..2...994..594.....3..6645.4.5.3..4...655475......1......6554.6..88897.394..5973667875.7...979.....373.47.977..546...3.6.76...4...6.964.475.25.5.
147,13,16,.456487.557.9..53669.4..6794....6..877...1..94..66...8878.74.23657445.8..5.78.5...65.1.679..5.6..596..7....2.3.4..6...5..79.596.379..3.2...5.6.......294..3...34.56...98.7.94..3.4634...3..4...2.3..8.745.4752..
148,13,15,.......25.3......4..8557564..4..5..76...6..534.844..2.8961....3.754...57.7.763.....5...1...7..55.4..3.796..3.887758777..795478778..2...6...68687.4.33....7.585.3.......793.8.867...66886..6.96.32.2
148,15,15,45....76567..5..5476.6....53..57...364..58..1.4...755.6.7.746.5.58.6....58..2....4549.8.....6963....2764.5..56.4..664...796........2...599593...4.67.52...3.4.2..3.25....2.....693......6.447588..63.4.5...5.5.3.457.5.5.......43
149,12,16,.....5..6..644644..66...4..6.3...36888647.873....478.8965.84..3...6.4897.....4..4.5.79.8.4.....44....57957....68.6.55.5677955.58......748.7.3....5.88.5.7.8.56..4..494.634.6.5..565.9.57.767...4
149,14,16,2.3.....577...2.356.24666.5..454.45..76789..4...2...486..51..1...7..97.....4....79.3..3..4.49.97..4.847967689.8.56928..877......585.78.757.5.....4.3.84..66.3.954..54.2.2.5..........6.8..56......3...78.799..5....1..6...6.2...
150,14,14,58..5378.52.......4..8.667.259.86..67.87.4...67.7.878............5.65..6786.7...5697.2.6.78..8.6.5.275366.98.4..7.7.1..88.63.573.6.8586.8.754...2..79446765...67.52.....4.6.5......967.276.4.34644.3
150,12,18,..576..8.5.878.442.1.3.4......577.7...4.5...1.57.....359.796.654575.3....76696.....8..5.7.88768.78.5.9....84...64..3...6.8.4...347..9.5836.9.6.....5.69397...75775......4.87...6..744..777.44..2....73.24.5.....3.3..45.
151,13,15,.5558.....785...6..7.5.5.564.4.4...4.2...9.78.77.896....3....7755.97.7..4752..6...799...77675.....5.....63889457.598.9873...6.4.666.6......56.74.5.6.4...5452...5..4558.9.87...5..653.58347.5574664
151,12,19,5445.4678.866.5...34..6.3..757......3....7..74...47.8.4.34877....6...544..5....5.3...278...5..5..3434985.......68638..3.4.5.89..2.487584..5.88792........2.......49....9.4...5.643...6....6.447.5475.6..8.57.846455..6.4......43..74
152,14,14,.5...8.66..75...453..7873...3......62..3...3.586.7.9..8..2.2...446.2744.3.5..7..8.5..65.2.48.48.6477.5.7565...5.5578.7.4.652....57.9.676765.57..3....37.4.57.2.9..7.55.6554.66..6697.965.2....468.45
152,13,18,.4..2...24565.765...3....9.6..4896..3..2.4..54.6.6.494.7..6976......3.669952..72...9997..379..6...5.94..6.....6.8.7..3....94.3...387.3......75.5.5...65866..76...5677334.8993...74...5.....969..4.....7924...6..54..4.2.58...4.6.767.7...3
153,12,16,4..5.6..5.3776567.6876.5.6.7.2..6.988....2......5.7...23..5955..6.8.8.....7..5.845546.....89.95...65577.56834..6466..3...78...4.654.1.....5.98776.....8..4..88834..66.7584.49.8335.763.44.25722.
153,13,16,.2.....65...6.4.2...6.7966874...53.6955...3..34.7.488....5.974..7..2..4..47689.6.57.6996..5.2447..64.7.4897........5.55.77.4.....2.5..9.8887....9.96.5.3.4.5..6......577.57.3..55.5.33..5.3.9.8.2.677.7543..6254
154,13,15,...3446...6..5.3....475..7..945..6777..69..7643..66.1..6.4.6.5.7478...8...6.446..79766..355..4..67.5.5..64.66998...57.57.35.4786...443.5..977..69786.74.48.5....35.782...46...4...76.1.2.3.66....54
154,14,17,642.4.444..4..4..7..5...7.6......1.3.898.9.7..1..36.568..24377...6.....355...66.3.5..6.....76.774..56..555..7..5...6....4...66..554.9.8....548674.64.6.886.......4....43679..8.8.7699975....22..3..7833..42..4...5.5......2..5..34.5656..75..2
155,12,18,.227..566.555554.2...66.54..2.4.4....5......9...7....3.7.5...676......1..54.48.9.7....6....65668.5.533..6...26.67996...3.......3.7756...56.2...34....3986.3..3.2..742...765.2.4.57648.577.66...465.4675...5586555.5.4.76
156,14,14,.5..6.876...86582..1..4.5.87..2..5978773.4..5689798.....764..7.788.5..588488.2.3...5.67.98..7..65..6.3..67.57.6.69.688775.758..58.89..535.66.86...77..7.7.58.73.....4.8.4..6.2......69...34588.....6
156,12,20,4..6..6443...6.53..4754.487.5..6532...2.75...66595487....2...2..2.2.4.69..8.7.3.66....24..57.363...5778..4.4.74.3.97....6.6...3.6..45.3.8..6.1..3..598.68..77.4...55.44.69..46...5..4.4.4..23.1..8.5.86.67...5.......8.7.3...4...58..9.6.74....4
157,15,16,.6...86.56.5.6......375.561.....47.69.......3.3......454.54....28...6...3.7..9...5638686...34.5.8895...6...6996..........2...54.5.5........64..4.4.49.88977965..756..3..6.5.3..47.8799768...5.655.3..4995..8.4...5.55..96.67.4.5.54....46975...4
158,12,16,47.56867..5..42...366.5996.1.....687587887..1.44..3...76..567866.86....4...5984..998.76.65776..4....4..99.97....3.9794.3873.88.6...........89..5....6.96955876.4565...6.8...65..5..6.5.57.7676.3
158,12,17,4.57...79.8.67.8546.9.76.7263.......36357.6..5.52..4.55..8766.988....8...564.4..67..499.4..5899.7..76.6...456..5.7.68...4.97.6856.9597.6..14.....5.9.7.3.7....77....6445.26...3856.9435.87.4.4..6.747...5.3.
159,14,15,..49775......4..3......3...694....5.4.548.786.7886.4...4..68697..7637...6.5..7745.65.5.6..5.44..4....2..........4..4574.695764..697......56.64.87....3...598..497.3.3...8687..4.4....5674899.5..4523554.777357764.
160,14,15,47.33.......4...42...37...3.1.4.456....2..6444...84.657475..6.996...78877....86....799.8.5.......65...5.6.2..5.44...57.4.57.466..5.66756.44.6...469.965..3..3255.6798.3.9697.5..67...4......68589333638.7.698.86..
161,13,16,..49..56.96....3359755.62.4765.6...4...3.758.2.3.598.8...8.99..4..46...367597656.699886699....5.........15.3.789.6994....56.792......46..7447.4.65.6.35.5...2.5555755.6797...4....3.5..73.4.........5.67..8...63
162,12,19,.2.....65.54857..6..5...7.95...97.5.9.37852...6.78975.....2.7.8.688.95..3...74.7.3...3.......4.6......49..7.5.785.6...58..9.3.4.6573..2..996.978...7...4..6995.....3.46......688984878..3........2.4..4.79769.654678...6.7.57.79452.
163,14,15,46.78..7.....2...54..29.8.54.33.93......43....47..1.556......79.5.5.879.6...55666747..6.6.3..5..66899874..4.8.656.2.56..872.48886.7...5...3..6.54..8975....7884.4..567...99.8.75..487.546....6.89.7556676.5.6..444
164,12,19,44...3.5.2..55..595....3.....2588.466...13..594.75..699...5.5.65...4.9.4...3.6758..5...895..64.3.6.69..7..8..1..644677.97.92..4..385.5..758678...89.79.65456.2..84..981....5.6.1..77..9.1..5.6..45...97.799..2...6...5.48..6572..3.2
165,15,15,.....4.7..644.343....48.7788.53.3.4...37..........5....668.8.3......699..4.69.3...278......767..7.5.7..5..9886.33.54.7845.3359.878.366..76.7.3.573...3.85..796.5.5..7.84..775..58.3.58..7..1.77.......6974.6757344...65..2.65354.
166,15,17,45452..454.7648.3775...679..97.956...8..8......3.57...54..4.5.9.8...4.6.53..684...487565.77.4..5..5.6387..64.4...4.9..7.7659.7...9..93......43.5.........586..55..4654..3....5.5.4.5....2..5466...3.3..64.7.........5..66..968...66..5..99.64.5...57.5.3369..4.
167,12,19,4......5.665587.685.46865...6.64....6.3...4.2.38487.8.987...5...........36.564.578...6..6.....58.7.5..4495......58767.8544.7..77973...8.6559..9477.67.2.69.4.....3.797.64.8..47..7.8758981.2...4.76...8.45.3..2.4.368...55...6..5...
168,15,15,.3...5434567.4.2..6687.785644...3....4.2.997.4.8....79.4.56...3..896.57..45.3.75576.5985.86.....5.5.7..675...63..3..6.7.4.6.8.85636....5862.49.9.76...67.....49..7.8579..6356.3...5658347.68564.3...33...5995....2.....3..6......
169,15,17,..48....53.....64.47..463.7..872..664.28787......3.....3....77.3..3.7..7.5877..3.6.563.676..384...88.53..1..53...556....1..755693.57..2.86...4.56...2.5.3..5.85..5.55.7...6744....8..86.44..5.6...79435...45567773..........2..5.54....45.4.434....6697...6....
170,15,16,.1...3.556..66335.6544598..2..574..5....57.....3...68687.4.5793.43..6..8..3..3..3..464.88.76.477...45..75.696.36.6.....4....46.8484..6....77.....7...43.5..5......56.............787...89.75..35.78..44...69.4.4.6735.5.4468..674.5.54.875.54..3
171,13,20,465.2..3.45.....2...6885..2....48875.2534773.4...698..5.53.4..7.67....3..4...2.3.4...4.3.3..5.87.3.44.....57.96.6776...5.79.6987.998...3......3..84...4996.663.4.8.5.7....3...58..6..72.......797...7.67.5.4.53.2.887..4...45..2..76.6.....771..57...466.84.......42
172,13,19,5.6.4575.6.56.54.....21..6....77..765..6...994..17..48785.8.669...8.........4..5.8..58.823....658.7..5.5.24.67..4...38...3995.374...6.7.853...8...7.467...38669.8975...3...655..4...3.55675.4.7.65..5.7.....4.3..85..77..5797...5.5.5.3..563556.444..56
173,15,17,5..56..6.7.9..3......532.56795....9..62..69.74.3.1.83.....896...7..48885.565..3.4762...7..53...68.97....52...44.....3.5973..4.56..52....7...674..75..3.5666..8.1.....4.73..5..99.76798..9.64.4.67667.886.6264.653.3.3.37.2...1....6.....66...5.4...8...5..74..3
174,15,17,36...8....6764.....35.8..56.98..1..67.27..591.6753..5..2..1.4...5..477..1......33.4.363...8......53.456.65.73......5.65..2..4.6564..3.5..4..6.4..2.23.6...6..7.988...5.6..98.6.48783.3.497....889.897754.....3...3.67...477...7.89...5.5.8.932573.7..567.45.3..
175,15,17,..34466....8.74..6...7...3958.7.1.862...43..5867..1.9875696.96...376..58..7..4.......895965.5..4..4....4.5.2.54..7.5.96.6..7..77.59.7785.866.21...57..65..5.9.6..77887.2.27.3.2..3.6.65...4.1..2..3...797....3.669..1..4..2.35...66.576696..1.....2...4..4.84..
176,13,18,4...98.65..5.78864.4.787...567.7.66.46597...2.5..95....4.766.4.35649.575..3.35498..856.786..6..25....479587.558...9974...9.5..5.4.1.....43.4...58567..92....1.46.4637..2..3.5...84..6.6...6....455..666.5....6...7.6....3.4.5.4.2.47.56.33
177,16,16,..2.5.6.8...6.55.....44.6...4...5.4..9.6..46.2..6..5.537....5688..387...33....3.6.5....6.3...5..646957.9.6...5.444.53..42.1.86...76.5.5868.6....3...3.77...87488.....3.7.977..99...57.5..56.46.7.69983.8.53.4.3.2....5785..8...47.949959..58.42.6.7.56.6.5.63.2.
178,16,17,.4..75.3222.4.5.5.6339974...6.2....53.599.2....4.571...55..4..8.8.5435........5..9...57.48.9.85.....86.7685..2.79.6...4.6.....3..83.738..58743.3..4.7....7.6557...54.99.9..1...4....4.96..37.46..86..6.85....1.53255.44....645.......88....32......2...797.4..42.4.5533..774..1.
179,12,20,...6866.53.5.6..35.6...6..53.6784.45.5373587..6.7.764.1..6.7...48...57.546.54.....766....3.8.7.697.7...77.95...67.6.96.7.647.....1..6..2..3.69.95..5..7.85.995..4579879.345.3..4.7846.8.456....6....585.73.....46..6.56..75.6787..877..6..3.....
180,12,20,4..654...686.54.694..46.2.2....75.85.....3868754.8..5.97..3.6.9779..6.6...666996..5..........6986...72...6..4.54..6....6534..4.1..4.687665.....89....65.99...3554..8955..43..4..4.85654.4.63..9775.7.63.6.869...21..6..4.9.53.6.657.5.865...34..
181,12,20,.4.5..7.345.53..6886...5.2.3..7894.7695.3.46.5.5..968..958.6769..89.847.5..7.7...46...7.6.97..3...35....68....853..7.9..5.5...8...7..3.74.....86..3......73...66...96..3.....9685.77.179.9.96567.7.677.4...6.4.95..4.8786584..58..45477.67...54.
182,14,17,...5..65....355......4.7.487.5..53672.3...49787..5..4..74..4..695...965676.67..3...44654.87.1..5...55..6.4..3..76.....43..1.46.85.2..49468..687...87...4.4....5...387.66..897764.47..68965.77...3964768.8.74....7.86.6.4..4.468897.5..435.43..
183,13,20,2554..65.....3.5..3..68..37988..5.58..5...6.......24.9775....79854..99...53..1..4..3..2.6.5.984..58..7.6653.....687..3.....4....4.42.26.7...5.1.6..8665.5.886584...66.47..8983....66897...9.56.784.43795.7.6.....4.4957..8...7.5..5.4......2..9567..2...5..87..5.772
184,16,17,..4.6777..87..453..556.69..............5686.7961....44...588..85..6..977.999..46.4.4.484..6..46...85.7.1..485...34.52..3..2.6.486.....3.4.5....2....33..3..8.965..5757....56788.6.5......65.76....49995....4.4875.9.875.643377.7...6....5.....4..2..5.88.46.7.9..1..2..475.....5
185,15,17,..389...........64688..4.656..3.3..78775.1...4.738847.6.87.6.8.5976.5467......54..5.4..64..64..3.......582....4.865.65......4...4.8855.2......4..4.79694..4..2.7.5.6698..4..4..6.6..2.2..77997.55.988...889......6.9.6...4.6.457.7849.5367.687.....4.7.7.54.686
186,14,19,.5.....7.2.3.4.4563........2....5.73..37.546.7.7....6..74464.4974......67.866.5.58874...1..5...4..85.2986...56.455..58.5..4.1.884..54674..7.7...45...87.3....3.4.3.52....56..798.4.9.3....4.4..76.....6....56796.398643..78......5.6..76.7775.36..75..4.35..8...7584.55455
187,15,19,2..645.687.5.54...5576..2..97.4...664.999.3..47.683...897..5...4...698.3.5...3....6.65.76.4775.794.5.5.5.4..8.7...4.5.73...48..7..797...65...2.4......3.5.88.6....92......54....56...7..7.979666.44.42..8.76...75..5.54..2..2...3.5...7...5...64.8.4..5699..5.45....8..994.69436..6...555.86.
188,16,17,...5.....47.4...424...4.74.8...2...977..38.27.24.4..886.7.7..65...644.5....64.6.662.2.79.79.7.44.6..3.5.6.855..3.....34..5.778.3..3.7.6.76..665.6.2.576..5...4.4.73.4..986.23897.15.7.8.6..66.85......2....67.3..78..2576497.63.6.49.5.67.675....5..6....8.63.34.3.4......8...3.
189,14,19,48......765..6..84477.68995.775.6...36....467..9754..286774.5897776..5.6.96..3568..3....5.96....3.786...6.674..285...43.......6.5..4.4.6......5.78..6..22......63.47..28.84.79..858..57...9..235.53...1.774..9.8.55483....496..4767.3..4.9.7......4....4...67..3....46..4.
190,15,17,5....4.3.7.5.....545665...9.94.2......675..6.5.46.3.6886.5...1..26.658875855...3...4..6996.3763....1.2...78.4..66....9455..6...46.3.66964.4...665..5.7.855..894.46....2985..497.5.3.2.3.8553..3748.55...15.352....94....5..6.5.8.7.8......4.83235..2..3.3334.4.
191,16,17,...689.7.5..73....34.4..4..3...4.42479.644..64..7.73..4..2.1..7986..67..75.34778875..3.2..46..8.4...483.5......6.688886.69.86.66.7..984.4....4689.73.79564.....689.644.84...63...66..4.2..4...88.2..67.4..36.97...4.2.3.1.....7796.66.6.4.....66...3....7...8.73676..4...5....44
192,14,19,2.66..756.8753.5.44.1...4987597..1..593.........698.76.3....2397..466..45.3.3.5..7......5.....9.5.278.1.577...5876.7..797.58.8...4....1...5.6.93..5.886.7...973.4..9.92...2746.76....47.8.4...6......65.9.766.973.28..63..69.47...656.52...76....47.96423..3.247773...24..
193,14,19,.564366534.49.7..2..574.85..33.......3..........7.9.5.76.3.78.968.76.......4..6976.6.98778.5.55.2.58.7.3.75.65685.....6782..6...92.56.2..5...2...386..346.8.8565.6.4.9..3..5.78578.3...886.6...477..6..6.4..756....8....64.2...4.35.8953.4.965.67.7..6644....47...6..63..5
194,15,19,.576666.7.6.7..797568.4..6786738.48967.8985.....3.5.4....6......5.....497.2.695..54.48..9567..3.4.2...486......4.3....5....5...5.75..8...6.......497468664....4.98...93...366.....1..3..9..95..3...66.5....8..6........5466869733..375.45.....8.7..89.64.6.7....452.44.8.8.3966........5668.6
195,16,17,.677.7699.6..66...6.76658..3.....2.7478..4........44935567.92.....2..5.2.986678.5..34.....9.8.9.6867.4.46..8.53..55.....44..7..68.7....7.4......4.1.3.88744..2....3.77.9875.573..698........3.......63..5999..48.7..5587.7678.7...7.7997857.5546..44.....4.5....4334..468....3..
196,15,19,6.6.78.7.68.58....583...536.5...74..466...768..7.2679.897757.8.97.6.49.7.....3.3.2....74.47.4.....3.6992....54...5..8..877.87787...96.573..6767.576....5597765....27.7.7.99..36..4..2.......5..4..5..6...74....975..3.336....5825..3.3.4.7.84.......17.6..4.6.6...8.4...5.....69.7.6.7...6.75
197,16,17,444456.54..5553..4..4.........36635.46.56.6..9.96..765....6..7455....686...67.6.54..3..2..99.74....676...65..57.4....3.55.687.564.4.2....785.885...4.....46.....95..5.6..95..6796.59.5..557.56.2...2.1..6967...4.6..2..6.7.478.6..5.85737.7.577.4..6.4.4..6776.4....65.2..59...6
198,16,17,4..5...436....1..73.87..8.9.56..3.6.86.4.4....7..646.95.46.795.6.5.4786.5.6.78976.8...756..7.64.4.69.6...3..7....42.3...7..75887.83.77...87.5..5..94.5757.6724....4786..2..6.....97898..755..4...48.5.6......76.1...379.2.7.648.7..2....7.85...3556..8..95....33.6.65...698.6.2.
198,16,19,..5..776..578..543..394....34........3..2.465..6.66.4.889.4.7996......5.57.658398......335....464.67.2....7..6...68.75.6.7.7.......43.6..995..1......49..44...58...93..445...8.7.5745.984.6..38.84...4.8789.6.735.2.83.5...8...84..46.88...55....1..4.5..69.9.96.5.6.55.1644.3........55.93..3..5.6.6.2.66..63.3
199,17,17,..3.6..75754..4641...66.8..5.......1..3.664.6..1...2.5...6....65.4.4.47.486...776...5..55.99.7896...876.7......6.46..85...3585.885.2.4..5.5.996.743..4.6.75..7..4...5.4.5.893.9..86.69..6..697..478.568435..4.4.....2...597.3...56....589........7.5.77.1.79...5..8.....5.58866..3586.8977..5..54
199,16,19,..45..4.45..465......6..2.65...4...365..89794.2...66...3..59.54.....2..92.2.55.36...3...4.9.7.66...4..8764.6384..4..8....64..3..6....4....38785..5.7.85.3.4.2.98..46...765..3...34.3....3.4..37..5...98.37.65..866....3.898.97..45649.6......8.967566.4...42.453..755...2.8.8..68.66.6.5..53.66.445423..4..4...3
200,14,20,35.6.657...534....327986..373..9.7..4.555..887....483.59.885455.78.6..6..1..14.3.4.95.546.9..369.98.3...78..2..6..6..395...3.69.5.......2.74..25.55..1..22......4...6..2..65...6.6.35.......79....99795.6..57..77.34..998795.3....39655.49977.84...48.57..94.75.66...66.744.4.5.34.2..3.
200,16,19,5.46.976.97..452...88.65..3..7..7.776..32..6..44.2...5.946.3.5..39.684...68564.786..42......6.55..68.7....5677.........23....55..5..4.37.7.5...7993.672.7.5.96...3677.....2..7.8.2.4.4...87995.66.6....23...7.47777.879..7..56.6...74.48.7....6..3.6.58...48.5.656...4.2.5.25.8....4.6.6.....2..25..25..5.8.6...
201,16,18,...4765..7...65..342...496.9..5..3......65...84..876.479.8..4..894..4.1....786.757.586.3.5....3..5.5..65.64.6678.987....4.....8.9.1..5..4.4...566.83.....6786.7887...8.85..63..473...44897..59..47984.59.57...37.9.675.6.6..4598..69.2.....2....45..5...4.443...7.5.4.553.4....36.73.56.....3...
201,16,19,6..7..65..632.4....8656..3...6...9.75..4..6..6.....7..7...44.9.4.7.5759.3.64.5..8..364.9445.6786.5.93596..4.76...8...1..478....9.9..77.7499..9..2.3...35.39.66...6.....6.....73.8.3...4....73...8..9..585654.59.7..545974..688.2....659.67....2.73.58..6.6..86..4.65..3...56.437.....4..355......27.53....2.3.45
202,16,18,6..73.4.54.55.455.4....55.99488.9784.3.....478599.7.68...6.9.74.4....4.6...58974...2......3...8.6..74..1....77..3.......2..5...3...384.77.7.655..366.49.558.6.665...48889.8.75.587.58..987..936.....2....4.7.56.4.5.5.....3..82...3.7.9556.3..48.43.63..2...84...52..48.6.....4.2....2..4.8.7.64
202,17,18,4.....5..565..443...476775...5.5..7468983..4..4.57.1..3.2.2..5.7.3.6..5566...56.455..5.6..62..3....5..9.4.768..8..1......44.43..466...357.6797..53...6.5..5.......4..1..363.65..74.4.58.79...........7.578.88..55..4..2..55.2.6.4..46.74..7996.382....7.856.6.44.......3.1.6867574.56.6.4.6.45.54...46.334..57...4
203,14,20,58.78.4.56.6..8.775....48..7875...73..5.4.3.75.86.3.5.5.7.4....2.95.77.69..46..3.7..67....2.42..89764...795.29..8..567..56.585.4..55..57..4.5.345....8867.65.8...6.....6.98.82...5.5594..4372.6.96..498646..4..63...396.6776..138.443.6..5..4..53...96..366.4.348.3....158.....5....7..5
203,16,19,.3575..56.6.7.25.75596.5644..3.9..968.686....58.6589.7...675.575.5.2..6...6776......6..64.....6......5......6..4...4.4..3..6..88675.....6............2..4...77.6....6..6.45..4.8978993...6.3.3387.45..796.897....486..5...5..6.3...2...5.8689.7589.6.1.667.32..4...4.2.5841.6....8..445.29.4..2.355586....6.83..
204,13,20,.2....57..63..33573....3.45..58.1..44.54....3..9.89.........5568.469789.337..5.........3867.6.98.5857.7.2.6.3..79.8.3.4.788793..7.6.....65.5..79956.4.3.2...893....67997...77.96.48698.4.699.83.54757...55.3..54....7..78673459.43.739.59..99..33.5....5.65.75.53...
204,16,19,..3.7.4.4.....4.3..4..69..9....4464...6..76..6.43...6..2..575...5.9..6.9.684497.8855.35..4.766...3..766....1..7.842.4........4659888..67.58.8..5.4.8..2...6..5..79.9..6.5.5.59...44..1.32.6.6..4954.........1...5699.3.69..479..9.986594...5....4.3.477644.46.667.4.4.33..45.3.5.6.....75.5.8....36.....6..65.44
205,14,18,.49.436.8.6.855.3...78..779766777.6...3.35587..4.9866...4.......3...8863..67...5987.47.....35.78.6..6..598962564..46..7.4...33698...786...79774.....6....59.685663.46..2..3..1..65..7696..5....3.4..4.55.67.6..2..65....4996..9896..3.754.387...7.6654..42..
205,17,18,....6.656..88.7.424...966..369775..4..565..57644.5....5..4....6...3...55955..598.6..5.......68..74...3.6..4.6..3..76..2.7955.5.55.9833..5..4....6.53.7..84.4.7..5457..4....1..7775.54....6.48.84......983.65...497....6777..8...3.597455..678.9..8.7....678.765....549.4..7.6.2.4.6.94...2.....5.2....7.452.2....4
